80.4;14.8567320885;6.07007334591
80.44000000000001;14.822342089579994;6.075323861504001
80.48000000000002;14.787952090659987;6.080574377098002
80.52000000000002;14.753562091739981;6.085824892692003
80.56000000000003;14.719172092819976;6.091075408286003
80.60000000000004;14.684782093899969;6.096325923880005
80.64000000000004;14.650392094979964;6.101576439474005
80.68000000000005;14.616002096059958;6.106826955068006
80.72000000000006;14.581612097139951;6.112077470662007
80.76000000000006;14.547222098219946;6.117327986256008
80.80000000000007;14.51283209929994;6.1225785018500085
80.84000000000007;14.478442100389934;6.12780515146401
80.88000000000008;14.44405210147993;6.133031801078011
80.92000000000009;14.409662102569925;6.138258450692011
80.9600000000001;14.37527210365992;6.1434851003060125
81.0000000000001;14.340882104749914;6.148711749920013
81.0400000000001;14.30649210583991;6.153938399534014
81.08000000000011;14.272102106929905;6.159165049148014
81.12000000000012;14.2377121080199;6.1643916987620155
81.16000000000012;14.203322109109894;6.169618348376016
81.20000000000013;14.16893211019989;6.174844997990017
81.24000000000014;14.134542111289884;6.180095513583018
81.28000000000014;14.100152112379877;6.185346029176019
81.32000000000015;14.065762113469871;6.190596544769019
81.36000000000016;14.031372114559865;6.195847060362021
81.40000000000016;13.996982115649859;6.201097575955021
81.44000000000017;13.962592116739852;6.206348091548023
81.48000000000017;13.928202117829848;6.211598607141023
81.52000000000018;13.893812118919842;6.216849122734025
81.56000000000019;13.859422120009835;6.222099638327025
81.6000000000002;13.825032121099829;6.2273501539200256
81.6400000000002;13.790642122189825;6.232576803534027
81.6800000000002;13.756252123279818;6.237803453148027
81.72000000000021;13.721862124369814;6.243030102762028
81.76000000000022;13.68747212545981;6.248256752376029
81.80000000000022;13.653082126549805;6.25348340199003
81.84000000000023;13.6186921276398;6.25871005160403
81.88000000000024;13.584302128729796;6.263936701218031
81.92000000000024;13.549912129819791;6.269163350832033
81.96000000000025;13.515522130909785;6.274390000446033
82.00000000000026;13.481132131999773;6.2796166500600235
82.04000000000026;13.445521435449768;6.283268144996025
82.08000000000027;13.409910738899763;6.286919639932025
82.12000000000027;13.374300042349757;6.290571134868025
82.16000000000028;13.338689345799752;6.294222629804025
82.20000000000029;13.303078649249748;6.2978741247400265
82.2400000000003;13.267467952699743;6.301525619676027
82.2800000000003;13.231857256149738;6.305177114612027
82.3200000000003;13.196246559599732;6.308828609548028
82.36000000000031;13.160635863049727;6.312480104484028
82.40000000000032;13.125025166499716;6.316131599420021
82.44000000000032;13.088614702529709;6.318709125257021
82.48000000000033;13.052204238559703;6.321286651094021
82.52000000000034;13.015793774589696;6.323864176931021
82.56000000000034;12.97938331061969;6.326441702768022
82.60000000000035;12.942972846649683;6.329019228605023
82.64000000000036;12.906562382679677;6.331596754442023
82.68000000000036;12.87015191870967;6.334174280279023
82.72000000000037;12.833741454739663;6.336751806116023
82.76000000000037;12.797330990769657;6.339329331953024
82.80000000000038;12.76092052679965;6.341906857790025
82.84000000000039;12.724531109349645;6.344484383626025
82.8800000000004;12.68814169189964;6.347061909462025
82.9200000000004;12.651752274449635;6.349639435298026
82.9600000000004;12.61536285699963;6.352216961134026
83.00000000000041;12.578973439549625;6.354794486970026
