239.20000000000002;20.21364;-3.271308;476;-432
239.24;20.130696;-3.2610827;473;-431
239.28;20.047752000000003;-3.2508574;470;-430
239.32;19.964808;-3.2406321;467;-430
239.36;19.881864;-3.2304068;463;-429
239.4;19.798920000000003;-3.2201815;460;-428
239.44;19.715976;-3.2099562;457;-428
239.48;19.633032;-3.1997309;454;-427
239.52;19.550088;-3.1895056;451;-426
239.56;19.467144;-3.1792803000000003;447;-426
239.6;19.3842;-3.169055;444;-425
239.64;19.301257;-3.1588297;441;-425
239.68;19.218314;-3.1486044;438;-424
239.72;19.135371;-3.1383791000000003;435;-423
239.76;19.052428;-3.1281538;432;-423
239.8;18.969485;-3.1179285;428;-422
239.84;18.886542000000002;-3.1077032;425;-421
239.88;18.803599000000002;-3.0974779;422;-421
239.92;18.720656;-3.0872526000000002;419;-420
239.96;18.637713;-3.0770273;416;-419
240.0;18.55477;-3.066802;412;-419
240.04;18.474291;-3.0596312;409;-418
240.08;18.393812;-3.0524604;406;-418
240.12;18.313333;-3.0452896;403;-417
240.16;18.232854;-3.0381188;400;-417
240.2;18.152375;-3.030948;397;-416
240.24;18.071896000000002;-3.0237772;394;-416
240.28;17.991417000000002;-3.0166064;391;-415
240.32;17.910938;-3.0094355999999998;388;-415
240.36;17.830459;-3.0022648;384;-414
240.4;17.74998;-2.995094;381;-414
240.44;17.679358;-3.0001411;379;-414
240.48;17.608736;-3.0051882;376;-414
240.52;17.538114;-3.0102352999999997;373;-414
240.56;17.467492;-3.0152824;370;-414
240.6;17.39687;-3.0203295;368;-414
240.64;17.326248;-3.0253766;365;-415
240.68;17.255626;-3.0304237;362;-415
240.72;17.185004;-3.0354707999999997;360;-415
240.76;17.114382;-3.0405178999999998;357;-415
240.8;17.04376;-3.045565;354;-415
240.84;16.97955818181818;-3.0501532727272727;352;-415
240.88;16.915356363636363;-3.0547415454545455;349;-415
240.92;16.851154545454545;-3.059329818181818;347;-415
240.96;16.786952727272727;-3.0639180909090906;344;-415
241.0;16.72275090909091;-3.0685063636363634;342;-415
241.04;16.65854909090909;-3.0730946363636362;339;-415
241.08;16.594347272727273;-3.077682909090909;337;-416
241.12;16.530145454545455;-3.082271181818182;334;-416
241.16;16.465943636363637;-3.086859454545454;332;-416
241.2;16.40174181818182;-3.091447727272727;329;-416
241.20000000000002;16.33754;-3.096036;327;-416
241.24;16.266918;-3.1010831;324;-416
241.28;16.196296;-3.1061302;321;-416
241.32;16.125674;-3.1111773;319;-416
241.36;16.055052;-3.1162244;316;-416
241.4;15.98443;-3.1212714999999998;313;-416
241.44;15.913808000000001;-3.1263186;311;-416
241.48;15.843186000000001;-3.1313657;308;-417
241.52;15.772564000000001;-3.1364128;305;-417
241.56;15.701942;-3.1414599;302;-417
241.6;15.63132;-3.146507;300;-417
241.64;15.560143;-3.1469285;297;-417
241.68;15.488966;-3.1473500000000003;294;-417
241.72;15.417789;-3.1477715;291;-416
241.76;15.346612;-3.148193;289;-416
241.8;15.275435;-3.1486145;286;-416
241.84;15.204258;-3.149036;283;-416
241.88;15.133080999999999;-3.1494575;281;-416
241.92;15.061904;-3.149879;278;-416
241.96;14.990727;-3.1503005;275;-416
242.0;14.91955;-3.150722;272;-416
242.04;14.848002999999999;-3.1480598;270;-415
242.08;14.776456;-3.1453976;267;-415
242.12;14.704908999999999;-3.1427354;264;-415
242.16;14.633362;-3.1400732;261;-415
242.2;14.561815;-3.137411;259;-414
242.24;14.490267999999999;-3.1347488;256;-414
242.28;14.418721;-3.1320866;253;-414
242.32;14.347173999999999;-3.1294244;250;-414
242.36;14.275627;-3.1267622;247;-413
242.4;14.20408;-3.1241;245;-413
242.44;14.132534;-3.1214378;242;-413
242.48;14.060988;-3.1187755999999998;239;-413
242.52;13.989441999999999;-3.1161134;236;-412
242.56;13.917895999999999;-3.1134512;234;-412
242.6;13.84635;-3.110789;231;-412
242.64;13.774804;-3.1081268;228;-411
242.68;13.703258;-3.1054646;225;-411
242.72;13.631711999999998;-3.1028024000000003;223;-411
242.76;13.560165999999999;-3.1001402000000002;220;-411
242.8;13.48862;-3.097478;217;-410
242.84;13.423577272727272;-3.0950578181818185;215;-410
242.88;13.358534545454544;-3.0926376363636363;212;-410
242.92;13.293491818181817;-3.0902174545454546;210;-410
242.96;13.22844909090909;-3.087797272727273;207;-409
243.0;13.163406363636362;-3.085377090909091;205;-409
243.04;13.098363636363636;-3.082956909090909;202;-409
243.08;13.033320909090909;-3.0805367272727273;200;-409
243.12;12.968278181818182;-3.0781165454545456;197;-408
243.16;12.903235454545454;-3.075696363636364;195;-408
243.2;12.838192727272727;-3.0732761818181817;192;-408
243.20000000000002;12.77315;-3.070856;190;-408
243.24;12.701179999999999;-3.0733019;187;-408
243.28;12.629209999999999;-3.0757478;184;-408
243.32;12.55724;-3.0781937;181;-408
243.36;12.48527;-3.0806396;179;-408
243.4;12.4133;-3.0830855;176;-408
243.44;12.34133;-3.0855314;173;-408
243.48;12.269359999999999;-3.0879773;170;-408
243.52;12.19739;-3.0904232;167;-408
243.56;12.12542;-3.0928690999999997;165;-408
243.6;12.05345;-3.095315;162;-408
243.64;11.981297999999999;-3.0999501;159;-408
243.68;11.909146;-3.1045852;156;-408
243.72;11.836994;-3.1092202999999996;154;-408
243.76;11.764842;-3.1138554;151;-408
243.8;11.692689999999999;-3.1184905;148;-408
243.84;11.620538;-3.1231256;145;-408
243.88;11.548386;-3.1277606999999996;142;-408
243.92;11.476234;-3.1323958;140;-408
243.96;11.404081999999999;-3.1370309;137;-408
244.0;11.33193;-3.141666;134;-408
244.04;11.259777;-3.1463010999999996;131;-408
244.08;11.187624;-3.1509362;129;-408
244.12;11.115471;-3.1555713;126;-408
244.16;11.043318;-3.1602064;123;-409
244.2;10.971165;-3.1648414999999996;120;-409
244.24;10.899012;-3.1694766;117;-409
244.28;10.826859;-3.1741117;115;-409
244.32;10.754706;-3.1787468;112;-409
244.36;10.682553;-3.1833818999999997;109;-409
244.4;10.6104;-3.188017;106;-409
244.44;10.5382484;-3.192652;103;-409
244.48;10.4660968;-3.1972869999999998;101;-409
244.52;10.3939452;-3.201922;98;-409
244.56;10.3217936;-3.206557;95;-409
244.6;10.249642;-3.211192;92;-409
244.64;10.1774904;-3.215827;90;-409
244.68;10.1053388;-3.220462;87;-409
244.72;10.033187199999999;-3.2250970000000003;84;-410
244.76;9.961035599999999;-3.2297320000000003;81;-410
244.8;9.888884;-3.234367;78;-410
244.84;9.82329109090909;-3.2385807272727276;76;-410
244.88;9.757698181818181;-3.2427944545454546;73;-410
244.92;9.692105272727272;-3.247008181818182;71;-410
244.96;9.626512363636364;-3.2512219090909094;68;-410
245.0;9.560919454545454;-3.2554356363636363;66;-410
245.04;9.495326545454546;-3.2596493636363637;63;-410
245.08;9.429733636363636;-3.2638630909090907;61;-410
245.12;9.364140727272728;-3.268076818181818;58;-410
245.16;9.298547818181818;-3.2722905454545455;56;-410
245.2;9.23295490909091;-3.2765042727272724;53;-410
245.20000000000002;9.167362;-3.280718;51;-410
245.24;9.0946748;-3.2851985999999997;48;-411
245.28;9.021987600000001;-3.2896791999999997;45;-411
245.32;8.9493004;-3.2941598;42;-411
245.36;8.876613200000001;-3.2986404;39;-411
245.4;8.803926;-3.303121;37;-411
245.44;8.7312388;-3.3076016;34;-411
245.48;8.658551600000001;-3.3120822;31;-411
245.52;8.5858644;-3.3165628000000003;28;-411
245.56;8.513177200000001;-3.3210434;25;-411
245.6;8.44049;-3.325524;23;-411
245.64;8.362987;-3.3286141000000002;20;-411
245.68;8.285484;-3.3317042000000003;17;-411
245.72;8.207981;-3.3347943;14;-411
245.76;8.130478;-3.3378844;11;-411
245.8;8.052975;-3.3409745;8;-411
245.84;7.975472000000001;-3.3440646000000003;5;-411
245.88;7.897969000000001;-3.3471547000000004;2;-411
245.92;7.820466000000001;-3.3502448;0;-411
245.96;7.7429630000000005;-3.3533349;-3;-411
246.0;7.66546;-3.356425;-6;-411
246.04;7.587957;-3.3595151000000003;-9;-411
246.08;7.510454;-3.3626052;-12;-411
246.12;7.432951;-3.3656953;-15;-411
246.16;7.355448;-3.3687854;-18;-411
246.2;7.277945000000001;-3.3718755;-21;-411
246.24;7.200442000000001;-3.3749656;-24;-411
246.28;7.122939000000001;-3.3780557;-27;-411
246.32;7.0454360000000005;-3.3811458;-30;-411
246.36;6.967933;-3.3842358999999997;-33;-411
246.4;6.89043;-3.387326;-36;-411
246.44;6.812927;-3.390416;-39;-411
246.48;6.735424;-3.393506;-42;-411
246.52;6.657921;-3.3965959999999997;-45;-411
246.56;6.580418;-3.399686;-48;-411
246.6;6.502915;-3.4027760000000002;-51;-411
246.64;6.425412000000001;-3.405866;-54;-411
246.68;6.3479090000000005;-3.408956;-57;-411
246.72;6.270406;-3.412046;-60;-411
246.76;6.192903;-3.4151360000000004;-63;-411
246.8;6.1154;-3.418226;-66;-411
246.84;6.044942727272727;-3.421035181818182;-69;-411
246.88;5.974485454545455;-3.4238443636363636;-71;-411
246.92;5.904028181818182;-3.4266535454545455;-74;-411
246.96;5.833570909090909;-3.4294627272727274;-77;-411
247.0;5.763113636363636;-3.4322719090909093;-79;-411
247.04;5.692656363636364;-3.4350810909090908;-82;-411
247.08;5.622199090909091;-3.4378902727272727;-85;-411
247.12;5.551741818181818;-3.4406994545454546;-88;-411
247.16;5.481284545454545;-3.4435086363636365;-90;-411
247.2;5.410827272727273;-3.446317818181818;-93;-411
247.20000000000002;5.34037;-3.449127;-96;-411
