52.4;20.35445;0.3077701;482;-267
52.44;20.30234727272727;0.29540985454545454;480;-267
52.48;20.250244545454546;0.2830496090909091;478;-268
52.52;20.198141818181817;0.27068936363636364;476;-268
52.56;20.146039090909092;0.2583291181818182;474;-268
52.6;20.093936363636363;0.24596887272727272;472;-269
52.64;20.041833636363638;0.23360862727272727;470;-269
52.68;19.98973090909091;0.2212483818181818;468;-270
52.72;19.937628181818184;0.20888813636363635;466;-270
52.76;19.885525454545455;0.1965278909090909;464;-271
52.8;19.83342272727273;0.18416764545454545;462;-271
52.800000000000004;19.78132;0.1718074;460;-272
52.84;19.722659;0.157109454;457;-272
52.88;19.663998;0.142411508;455;-273
52.92;19.605337000000002;0.127713562;453;-273
52.96;19.546676;0.113015616;451;-274
53.0;19.488015;0.09831767;448;-275
53.04;19.429354;0.083619724;446;-275
53.08;19.370693;0.068921778;444;-276
53.12;19.312032000000002;0.054223832;442;-276
53.16;19.253371;0.03952588600000001;439;-277
53.2;19.19471;0.02482794;437;-277
53.24;19.134702;0.009028316000000002;435;-278
53.28;19.074694;-0.006771307999999997;432;-279
53.32;19.014686;-0.022570931999999995;430;-279
53.36;18.954678;-0.03837055599999999;428;-280
53.4;18.894669999999998;-0.05417017999999999;425;-280
53.44;18.834661999999998;-0.069969804;423;-281
53.48;18.774653999999998;-0.08576942799999998;421;-282
53.52;18.714646;-0.10156905199999999;418;-282
53.56;18.654638;-0.117368676;416;-283
53.6;18.59463;-0.1331683;414;-284
53.64;18.533042;-0.14881348;412;-284
53.68;18.471453999999998;-0.16445865999999998;409;-285
53.72;18.409866;-0.18010384;407;-285
53.76;18.348278;-0.19574902;404;-286
53.8;18.28669;-0.2113942;402;-287
53.84;18.225102;-0.22703938;400;-287
53.88;18.163514;-0.24268456;397;-288
53.92;18.101926000000002;-0.25832974;395;-288
53.96;18.040338000000002;-0.27397492;393;-289
54.0;17.97875;-0.2896201;390;-290
54.04;17.910842000000002;-0.30464756;388;-290
54.08;17.842934;-0.31967502;385;-291
54.12;17.775026;-0.33470248;382;-291
54.16;17.707118;-0.34972994;380;-292
54.2;17.63921;-0.3647574;377;-292
54.24;17.571302;-0.37978486;374;-293
54.28;17.503394;-0.39481232;372;-293
54.32;17.435486;-0.40983978;369;-294
54.36;17.367577999999998;-0.42486724;367;-295
54.4;17.29967;-0.4398947;364;-295
54.44;17.238662727272725;-0.45106650000000004;362;-296
54.48;17.177655454545455;-0.46223830000000005;359;-296
54.52;17.11664818181818;-0.47341010000000006;357;-296
54.56;17.055640909090908;-0.4845819;355;-297
54.6;16.994633636363634;-0.4957537;352;-297
54.64;16.933626363636364;-0.5069255;350;-298
54.68;16.87261909090909;-0.5180973;348;-298
54.72;16.811611818181817;-0.5292691;345;-298
54.76;16.750604545454543;-0.5404409;343;-299
54.8;16.689597272727273;-0.5516127;340;-299
54.800000000000004;16.62859;-0.5627845;338;-300
54.84;16.563347999999998;-0.5686837100000001;336;-300
54.88;16.498106;-0.57458292;333;-300
54.92;16.432864;-0.58048213;331;-300
54.96;16.367622;-0.58638134;328;-300
55.0;16.30238;-0.59228055;326;-300
55.04;16.237137999999998;-0.5981797600000001;323;-300
55.08;16.171896;-0.60407897;321;-301
55.12;16.106654;-0.60997818;318;-301
55.16;16.041412;-0.61587739;316;-301
55.2;15.97617;-0.6217766;313;-301
55.24;15.911327;-0.62649977;310;-301
55.28;15.846484;-0.63122294;308;-301
55.32;15.781641;-0.63594611;306;-301
55.36;15.716798;-0.64066928;303;-301
55.4;15.651955000000001;-0.64539245;301;-301
55.44;15.587112;-0.65011562;298;-302
55.48;15.522269;-0.65483879;296;-302
55.52;15.457426;-0.65956196;293;-302
55.56;15.392583;-0.66428513;291;-302
55.6;15.32774;-0.6690083;288;-302
55.64;15.266489;-0.66314715;286;-302
55.68;15.205238;-0.657286;283;-301
55.72;15.143987000000001;-0.6514248499999999;281;-301
55.76;15.082736;-0.6455637;279;-300
55.8;15.021485;-0.63970255;276;-300
55.84;14.960234;-0.6338414;274;-300
55.88;14.898983;-0.62798025;271;-299
55.92;14.837732;-0.6221190999999999;269;-299
55.96;14.776481;-0.6162579499999999;267;-298
56.0;14.71523;-0.6103968;264;-298
56.04;14.653978;-0.60453565;262;-298
56.08;14.592726;-0.5986745;260;-297
56.12;14.531474;-0.59281335;257;-297
56.16;14.470222;-0.5869522;255;-296
