0;-23.1622;-6.48066
0.04;-23.1273;-6.47964
0.08;-23.0896;-6.47846
0.12;-23.049;-6.47713
0.16;-23.0059;-6.47566
0.2;-22.9602;-6.47405
0.24;-22.912;-6.47232
0.28;-22.8614;-6.47047
0.32;-22.8086;-6.46851
0.36;-22.7536;-6.46644
0.4;-22.6964;-6.46427
0.44;-22.6373;-6.46201
0.48;-22.5763;-6.45967
0.52;-22.5135;-6.45725
0.56;-22.449;-6.45476
0.6;-22.3829;-6.45221
0.64;-22.3153;-6.44961
0.68;-22.2462;-6.44696
0.72;-22.1758;-6.44426
0.76;-22.1042;-6.44154
0.8;-22.0315;-6.43879
0.84;-21.9577;-6.43602
0.88;-21.883;-6.43323
0.92;-21.8074;-6.43045
0.96;-21.7311;-6.42766
1;-21.6541;-6.42489
1.04;-21.5765;-6.42213
1.08;-21.4985;-6.4194
1.12;-21.4201;-6.4167
1.16;-21.3414;-6.41404
1.2;-21.2626;-6.41143
1.24;-21.1836;-6.40887
1.28;-21.1047;-6.40637
1.32;-21.0258;-6.40393
1.36;-20.9472;-6.40158
1.4;-20.8688;-6.3993
1.44;-20.7909;-6.39712
1.48;-20.7134;-6.39503
1.52;-20.6365;-6.39304
1.56;-20.5603;-6.39117
1.6;-20.4848;-6.38941
1.64;-20.4102;-6.38778
1.68;-20.3366;-6.38629
1.72;-20.264;-6.38493
1.76;-20.1926;-6.38372
1.8;-20.1224;-6.38267
1.84;-20.0536;-6.38178
1.88;-19.9862;-6.38105
1.92;-19.9203;-6.38051
1.96;-19.856;-6.38014
2;-19.7935;-6.37997
2.04;-19.7328;-6.38
2.08;-19.674;-6.38023
2.12;-19.6172;-6.38067
2.16;-19.5488;-6.38156
2.2;-19.4809;-6.38284
2.24;-19.4136;-6.3845
2.28;-19.3469;-6.38652
2.32;-19.2808;-6.38889
2.36;-19.2153;-6.39157
2.4;-19.1503;-6.39455
2.44;-19.086;-6.39782
2.48;-19.0223;-6.40135
2.52;-18.9592;-6.40512
2.56;-18.8968;-6.40912
2.6;-18.8349;-6.41332
2.64;-18.7737;-6.41771
2.68;-18.7131;-6.42226
2.72;-18.6531;-6.42695
2.76;-18.5938;-6.43178
2.8;-18.5351;-6.43671
2.84;-18.4771;-6.44173
2.88;-18.4197;-6.44682
2.92;-18.363;-6.45196
2.96;-18.307;-6.45712
3;-18.2516;-6.4623
3.04;-18.1969;-6.46747
3.08;-18.1429;-6.47261
3.12;-18.0895;-6.47771
3.16;-18.0369;-6.48273
3.2;-17.9849;-6.48767
3.24;-17.9336;-6.4925
3.28;-17.8831;-6.49721
3.32;-17.8332;-6.50177
3.36;-17.7841;-6.50617
3.4;-17.7357;-6.51039
3.44;-17.6879;-6.5144
3.48;-17.641;-6.51819
3.52;-17.5947;-6.52174
3.56;-17.5492;-6.52502
3.6;-17.5044;-6.52803
3.64;-17.4604;-6.53074
3.68;-17.4171;-6.53312
3.72;-17.3745;-6.53517
3.76;-17.3328;-6.53686
3.8;-17.2917;-6.53818
3.84;-17.2515;-6.53909
3.88;-17.1965;-6.53995
3.92;-17.1421;-6.54054
3.96;-17.0885;-6.54088
4;-17.0357;-6.54096
4.04;-16.9837;-6.54078
4.08;-16.9327;-6.54034
4.12;-16.8827;-6.53963
4.16;-16.8338;-6.53866
4.2;-16.7861;-6.53742
4.24;-16.7397;-6.53592
4.28;-16.6945;-6.53416
4.32;-16.6508;-6.53213
4.36;-16.6086;-6.52983
4.4;-16.5679;-6.52726
4.44;-16.5289;-6.52442
4.48;-16.4916;-6.52131
4.52;-16.456;-6.51794
4.56;-16.4223;-6.51429
4.6;-16.3906;-6.51037
4.64;-16.3609;-6.50617
4.68;-16.3333;-6.5017
4.72;-16.3078;-6.49696
4.76;-16.2846;-6.49194
4.8;-16.2637;-6.48665
4.84;-16.2452;-6.48107
4.88;-16.2292;-6.47522
4.92;-16.2157;-6.46909
4.96;-16.2049;-6.46268
5;-16.1968;-6.45599
5.04;-16.1914;-6.44902
5.08;-16.1889;-6.44177
5.12;-16.1898;-6.43786
5.16;-16.1936;-6.43389
5.2;-16.2;-6.42987
5.24;-16.2091;-6.42579
5.28;-16.2206;-6.42166
5.32;-16.2345;-6.41746
5.36;-16.2506;-6.4132
5.4;-16.2689;-6.40889
5.44;-16.2891;-6.40451
5.48;-16.3112;-6.40007
5.52;-16.3351;-6.39556
5.56;-16.3606;-6.39099
5.6;-16.3876;-6.38635
5.64;-16.416;-6.38164
5.68;-16.4457;-6.37686
5.72;-16.4765;-6.37201
5.76;-16.5084;-6.36709
5.8;-16.5411;-6.3621
5.84;-16.5747;-6.35704
5.88;-16.609;-6.35189
5.92;-16.6438;-6.34668
5.96;-16.679;-6.34138
6;-16.7145;-6.33601
6.04;-16.7503;-6.33056
6.08;-16.7861;-6.32502
6.12;-16.8218;-6.31941
6.16;-16.8574;-6.31371
6.2;-16.8927;-6.30793
6.24;-16.9275;-6.30206
6.28;-16.9619;-6.29611
6.32;-16.9956;-6.29006
6.36;-17.0285;-6.28393
6.4;-17.0605;-6.27771
6.44;-17.0916;-6.2714
6.48;-17.1215;-6.265
6.52;-17.1501;-6.2585
6.56;-17.1774;-6.25191
6.6;-17.2031;-6.24522
6.64;-17.2273;-6.23844
6.68;-17.2497;-6.23155
6.72;-17.2703;-6.22457
6.75999;-17.2889;-6.21749
6.79999;-17.3054;-6.21031
6.83999;-17.3196;-6.20302
6.87999;-17.3316;-6.19563
6.91999;-17.3411;-6.18814
6.95999;-17.348;-6.18053
6.99999;-17.3522;-6.17283
7.03999;-17.3536;-6.16501
7.07999;-17.3521;-6.15708
7.11999;-17.3475;-6.14905
7.15999;-17.3397;-6.1409
7.19999;-17.3287;-6.13264
7.23999;-17.3142;-6.12427
7.27999;-17.2962;-6.11578
7.31999;-17.2745;-6.10717
7.35999;-17.249;-6.09844
7.39999;-17.2197;-6.0896
7.43999;-17.1863;-6.08064
7.47999;-17.1713;-6.07687
7.51999;-17.1555;-6.07301
7.55999;-17.139;-6.06905
7.59999;-17.1217;-6.06501
7.63999;-17.1037;-6.06088
7.67999;-17.085;-6.05666
7.71999;-17.0655;-6.05236
7.75999;-17.0454;-6.04797
7.79999;-17.0245;-6.0435
7.83999;-17.003;-6.03896
7.87999;-16.9808;-6.03433
7.91999;-16.9579;-6.02963
7.95999;-16.9344;-6.02485
7.99999;-16.9102;-6.02
8.03999;-16.8854;-6.01508
8.07999;-16.8599;-6.01008
8.11999;-16.8339;-6.00502
8.15999;-16.8072;-5.99989
8.19999;-16.7799;-5.9947
8.23999;-16.7521;-5.98945
8.27999;-16.7236;-5.98413
8.31999;-16.6946;-5.97875
8.35999;-16.6651;-5.97331
8.39999;-16.635;-5.96781
8.43999;-16.6043;-5.96227
8.47999;-16.5732;-5.95666
8.51999;-16.5415;-5.951
8.55999;-16.5093;-5.9453
8.59999;-16.4766;-5.93954
8.63999;-16.4434;-5.93374
8.67999;-16.4098;-5.92789
8.71999;-16.3756;-5.922
8.75999;-16.3411;-5.91607
8.79999;-16.306;-5.91009
8.83999;-16.2706;-5.90408
8.87999;-16.2347;-5.89803
8.91999;-16.1983;-5.89194
8.95999;-16.1616;-5.88582
8.99999;-16.1245;-5.87966
9.03999;-16.087;-5.87348
9.07999;-16.0491;-5.86726
9.11999;-16.0109;-5.86102
9.15999;-15.9723;-5.85475
9.19999;-15.9333;-5.84846
9.23999;-15.894;-5.84215
9.27999;-15.8544;-5.83581
9.31999;-15.8144;-5.82945
9.35999;-15.7742;-5.82308
9.39999;-15.7336;-5.81669
9.43999;-15.6928;-5.81029
9.47999;-15.6517;-5.80387
9.51999;-15.6103;-5.79744
9.55999;-15.5686;-5.791
9.59999;-15.5267;-5.78456
9.63999;-15.4846;-5.7781
9.67999;-15.4422;-5.77165
9.71999;-15.3996;-5.76519
9.75999;-15.3568;-5.75872
9.79999;-15.3139;-5.75226
9.83999;-15.2707;-5.7458
9.87999;-15.2273;-5.73935
9.91999;-15.1838;-5.73289
9.95999;-15.1401;-5.72645
9.99999;-15.0963;-5.72001
10.04;-15.0523;-5.71359
10.08;-15.0082;-5.70717
10.12;-14.9639;-5.70077
10.16;-14.9196;-5.69438
10.2;-14.8752;-5.68801
10.24;-14.8306;-5.68166
10.28;-14.786;-5.67532
10.32;-14.7413;-5.66901
10.36;-14.6966;-5.66273
10.4;-14.6518;-5.65646
10.44;-14.607;-5.65022
10.48;-14.5621;-5.64401
10.52;-14.5173;-5.63783
10.56;-14.4724;-5.63169
10.6;-14.4275;-5.62557
10.64;-14.3826;-5.61949
10.68;-14.3377;-5.61344
10.72;-14.2929;-5.60743
10.76;-14.2481;-5.60146
10.8;-14.2034;-5.59554
10.84;-14.1587;-5.58965
10.88;-14.1141;-5.58381
10.92;-14.0695;-5.57802
10.96;-14.0251;-5.57227
11;-13.9807;-5.56657
11.04;-13.9365;-5.56092
11.08;-13.8924;-5.55533
11.12;-13.8484;-5.54979
11.16;-13.8045;-5.5443
11.2;-13.7608;-5.53887
11.24;-13.7173;-5.5335
11.28;-13.6739;-5.52819
11.32;-13.6307;-5.52295
11.36;-13.5877;-5.51777
11.4;-13.5449;-5.51265
11.44;-13.5023;-5.5076
11.48;-13.4599;-5.50262
11.52;-13.4178;-5.49771
11.56;-13.3759;-5.49287
11.6;-13.3342;-5.4881
11.64;-13.2928;-5.48341
11.68;-13.2516;-5.4788
11.72;-13.2108;-5.47426
11.76;-13.1702;-5.46981
11.8;-13.1299;-5.46544
11.84;-13.0899;-5.46115
11.88;-13.0503;-5.45694
11.92;-13.011;-5.45282
11.96;-12.972;-5.44879
12;-12.9333;-5.44486
12.04;-12.895;-5.44101
12.08;-12.8571;-5.43725
12.12;-12.8196;-5.43359
12.16;-12.7824;-5.43003
12.2;-12.7457;-5.42656
12.24;-12.7093;-5.4232
12.28;-12.6734;-5.41994
12.32;-12.6379;-5.41678
12.36;-12.6028;-5.41372
12.4;-12.5682;-5.41077
12.44;-12.5341;-5.40793
12.48;-12.5004;-5.4052
12.52;-12.4671;-5.40257
12.56;-12.4344;-5.40007
12.6;-12.4022;-5.39767
12.64;-12.3704;-5.39539
12.68;-12.3392;-5.39323
12.72;-12.3085;-5.39119
12.76;-12.2784;-5.38927
12.8;-12.2488;-5.38748
12.84;-12.2198;-5.3858
12.88;-12.1913;-5.38426
12.92;-12.1634;-5.38284
12.96;-12.136;-5.38155
13;-12.1093;-5.38039
13.04;-12.0832;-5.37936
13.08;-12.0577;-5.37847
13.12;-12.0328;-5.37771
13.16;-12.0086;-5.37709
13.2;-11.9517;-5.37621
13.24;-11.8968;-5.37623
13.28;-11.844;-5.37711
13.32;-11.7931;-5.37884
13.36;-11.7441;-5.38137
13.4;-11.6969;-5.38468
13.44;-11.6516;-5.38874
13.48;-11.6079;-5.39353
13.52;-11.5659;-5.39901
13.56;-11.5256;-5.40515
13.6;-11.4867;-5.41194
13.64;-11.4494;-5.41933
13.68;-11.4136;-5.4273
13.72;-11.3791;-5.43581
13.76;-11.3459;-5.44486
13.8;-11.314;-5.45439
13.84;-11.2834;-5.46439
13.88;-11.2539;-5.47482
13.92;-11.2255;-5.48567
13.96;-11.1981;-5.49689
14;-11.1718;-5.50846
14.04;-11.1463;-5.52035
14.08;-11.1218;-5.53253
14.12;-11.0981;-5.54497
14.16;-11.0751;-5.55765
14.2;-11.0528;-5.57054
14.24;-11.0312;-5.5836
14.28;-11.0102;-5.59681
14.32;-10.9898;-5.61014
14.36;-10.9698;-5.62356
14.4;-10.9502;-5.63704
14.44;-10.931;-5.65056
14.48;-10.9122;-5.66408
14.52;-10.8935;-5.67758
14.56;-10.8751;-5.69102
14.6;-10.8568;-5.70438
14.64;-10.8387;-5.71763
14.68;-10.8205;-5.73075
14.72;-10.8023;-5.74369
14.76;-10.784;-5.75644
14.8;-10.7656;-5.76897
14.84;-10.747;-5.78124
14.88;-10.7282;-5.79322
14.92;-10.709;-5.8049
14.96;-10.6895;-5.81623
15;-10.6695;-5.8272
15.04;-10.6491;-5.83777
15.08;-10.6281;-5.84791
15.12;-10.6066;-5.8576
15.16;-10.5844;-5.8668
15.2;-10.5615;-5.8755
15.24;-10.5378;-5.88365
15.28;-10.5133;-5.89123
15.32;-10.488;-5.89821
15.36;-10.4617;-5.90456
15.4;-10.4344;-5.91026
15.44;-10.4061;-5.91527
15.48;-10.3767;-5.91957
15.52;-10.3461;-5.92313
15.56;-10.2858;-5.92837
15.6;-10.2237;-5.93207
15.64;-10.16;-5.9343
15.68;-10.0948;-5.93515
15.72;-10.0282;-5.93472
15.76;-9.9604;-5.93308
15.8;-9.89159;-5.93032
15.84;-9.8219;-5.92653
15.88;-9.75148;-5.92179
15.92;-9.68049;-5.91619
15.96;-9.60908;-5.90981
16;-9.53741;-5.90275
16.04;-9.46562;-5.89508
16.08;-9.39388;-5.8869
16.12;-9.32234;-5.87828
16.16;-9.25115;-5.86932
16.2;-9.18046;-5.8601
16.24;-9.11044;-5.8507
16.28;-9.04123;-5.84122
16.32;-8.97299;-5.83174
16.36;-8.90588;-5.82234
16.4;-8.84004;-5.81311
16.44;-8.77563;-5.80414
16.48;-8.71281;-5.79551
16.52;-8.65173;-5.78731
16.56;-8.59254;-5.77962
16.6;-8.5354;-5.77254
16.64;-8.48047;-5.76614
16.68;-8.42789;-5.76051
16.72;-8.37782;-5.75574
16.76;-8.33042;-5.75191
16.8;-8.28128;-5.74836
16.84;-8.23561;-5.74506
16.88;-8.19316;-5.74202
16.92;-8.15371;-5.73921
16.96;-8.11701;-5.73662
17;-8.08284;-5.73425
17.04;-8.05095;-5.73209
17.08;-8.02111;-5.73013
17.12;-7.99309;-5.72835
17.16;-7.96665;-5.72676
17.2;-7.94156;-5.72532
17.24;-7.91758;-5.72405
17.28;-7.89447;-5.72292
17.32;-7.87201;-5.72193
17.36;-7.84995;-5.72107
17.4;-7.82806;-5.72032
17.44;-7.80611;-5.71968
17.48;-7.78385;-5.71914
17.52;-7.76106;-5.71869
17.56;-7.7375;-5.71831
17.6;-7.71293;-5.718
17.64;-7.68712;-5.71775
17.68;-7.65984;-5.71754
17.72;-7.63084;-5.71738
17.76;-7.5999;-5.71724
17.8;-7.56677;-5.71712
17.84;-7.53123;-5.71701
17.88;-7.49303;-5.71689
17.92;-7.47593;-5.71692
17.96;-7.45874;-5.71713
18;-7.44147;-5.71749
18.04;-7.42411;-5.718
18.08;-7.40666;-5.71866
18.12;-7.38911;-5.71945
18.16;-7.37147;-5.72038
18.2;-7.35373;-5.72143
18.24;-7.3359;-5.72259
18.28;-7.31796;-5.72386
18.32;-7.29991;-5.72524
18.36;-7.28176;-5.7267
18.4;-7.26351;-5.72826
18.44;-7.24514;-5.72989
18.48;-7.22666;-5.73159
18.52;-7.20806;-5.73336
18.56;-7.18935;-5.73518
18.6;-7.17052;-5.73705
18.64;-7.15157;-5.73897
18.68;-7.1325;-5.74092
18.72;-7.1133;-5.7429
18.76;-7.09398;-5.74489
18.8001;-7.07452;-5.7469
18.8401;-7.05494;-5.74891
18.8801;-7.03522;-5.75093
18.9201;-7.01536;-5.75293
18.9601;-6.99537;-5.75492
19.0001;-6.97524;-5.75688
19.0401;-6.95497;-5.75881
19.0801;-6.93455;-5.7607
19.1201;-6.91398;-5.76254
19.1601;-6.89327;-5.76433
19.2001;-6.87241;-5.76606
19.2401;-6.8514;-5.76772
19.2801;-6.83023;-5.76931
19.3201;-6.8089;-5.77081
19.3601;-6.78742;-5.77222
19.4001;-6.76577;-5.77354
19.4401;-6.74396;-5.77475
19.4801;-6.72199;-5.77585
19.5201;-6.69984;-5.77682
19.5601;-6.67754;-5.77767
