46.0;12.461;6.142
46.04;12.4611;6.142
46.08;12.4612;6.142
46.12;12.4613;6.142
46.16;12.4614;6.142
46.199999999999996;12.4615;6.142
46.239999999999995;12.4616;6.142
46.279999999999994;12.4617;6.142
46.31999999999999;12.4618;6.142
46.35999999999999;12.4619;6.142
46.39999999999999;12.462;6.142
46.43999999999999;12.4622;6.1421
46.47999999999999;12.4624;6.1422
46.51999999999999;12.4626;6.1423000000000005
46.55999999999999;12.4628;6.1424
46.59999999999999;12.463;6.1425
46.639999999999986;12.4632;6.1426
46.679999999999986;12.4634;6.1427
46.719999999999985;12.4636;6.1428
46.759999999999984;12.4638;6.1429
46.79999999999998;12.464;6.143
46.83999999999998;12.4641;6.1431
46.87999999999998;12.4642;6.1432
46.91999999999998;12.4643;6.1433
46.95999999999998;12.4644;6.1434
46.99999999999998;12.4645;6.1434999999999995
47.03999999999998;12.4646;6.1436
47.07999999999998;12.4647;6.1437
47.119999999999976;12.4648;6.1438
47.159999999999975;12.4649;6.1439
47.199999999999974;12.465;6.144
47.239999999999974;12.4652;6.144
47.27999999999997;12.4654;6.144
47.31999999999997;12.4656;6.144
47.35999999999997;12.4658;6.144
47.39999999999997;12.466;6.144
47.43999999999997;12.4662;6.144
47.47999999999997;12.4664;6.144
47.51999999999997;12.4666;6.144
47.55999999999997;12.466800000000001;6.144
47.599999999999966;12.467;6.144
47.639999999999965;12.4671;6.1441
47.679999999999964;12.4672;6.1442
47.71999999999996;12.4673;6.144299999999999
47.75999999999996;12.4674;6.1444
47.79999999999996;12.4675;6.1445
47.83999999999996;12.467600000000001;6.1446
47.87999999999996;12.4677;6.144699999999999
47.91999999999996;12.4678;6.144799999999999
47.95999999999996;12.4679;6.1449
47.99999999999996;12.468;6.145
48.03999999999996;12.4682;6.145
48.079999999999956;12.468399999999999;6.145
48.119999999999955;12.4686;6.145
48.159999999999954;12.4688;6.145
48.19999999999995;12.469;6.145
48.23999999999995;12.4692;6.145
48.27999999999995;12.4694;6.145
48.31999999999995;12.4696;6.145
48.35999999999995;12.469800000000001;6.145
48.39999999999995;12.47;6.145
48.43999999999995;12.4701;6.145099999999999
48.47999999999995;12.4702;6.145199999999999
48.519999999999946;12.4703;6.1453
48.559999999999945;12.4704;6.1453999999999995
48.599999999999945;12.4705;6.145499999999999
48.639999999999944;12.470600000000001;6.1456
48.67999999999994;12.4707;6.1457
48.71999999999994;12.4708;6.1457999999999995
48.75999999999994;12.4709;6.1459
48.79999999999994;12.471;6.146
48.83999999999994;12.4712;6.146
48.87999999999994;12.4714;6.146
48.91999999999994;12.4716;6.146
48.95999999999994;12.4718;6.146
48.999999999999936;12.472;6.146
49.039999999999935;12.4722;6.146
49.079999999999934;12.4724;6.146
49.11999999999993;12.4726;6.146
49.15999999999993;12.472800000000001;6.146
49.19999999999993;12.473;6.146
49.23999999999993;12.4731;6.1461
49.27999999999993;12.4732;6.146199999999999
49.31999999999993;12.4733;6.1463
49.35999999999993;12.4734;6.1464
49.39999999999993;12.4735;6.1465
49.43999999999993;12.4736;6.1466
49.479999999999926;12.473700000000001;6.1467
49.519999999999925;12.4738;6.1468
49.559999999999924;12.4739;6.1469
49.59999999999992;12.474;6.147
49.63999999999992;12.4742;6.1471
49.67999999999992;12.4744;6.1472
49.71999999999992;12.4746;6.1472999999999995
49.75999999999992;12.4748;6.1474
49.79999999999992;12.475;6.1475
49.83999999999992;12.475200000000001;6.1476
49.87999999999992;12.4754;6.1476999999999995
49.919999999999916;12.4756;6.147799999999999
49.959999999999916;12.4758;6.1479
49.999999999999915;12.476;6.148
50.039999999999914;12.4761;6.148
50.07999999999991;12.4762;6.148
50.11999999999991;12.4763;6.148
50.15999999999991;12.4764;6.148
50.19999999999991;12.4765;6.148
50.23999999999991;12.4766;6.148
50.27999999999991;12.476700000000001;6.148
50.31999999999991;12.4768;6.148
50.35999999999991;12.4769;6.148
50.399999999999906;12.477;6.148
50.439999999999905;12.4771;6.1480999999999995
50.479999999999905;12.4772;6.148199999999999
50.519999999999904;12.4773;6.1483
50.5599999999999;12.4774;6.1484
50.5999999999999;12.4775;6.148499999999999
50.6399999999999;12.477599999999999;6.1486
50.6799999999999;12.4777;6.1487
