191.44;-10.27307;0.820995;-697;-183
191.48;-10.239775400000001;0.81138147;-696;-184
191.52;-10.206480800000001;0.8017679400000001;-695;-184
191.56;-10.1731862;0.79215441;-693;-185
191.6;-10.1398916;0.78254088;-692;-185
191.64;-10.106597;0.77292735;-691;-186
191.68;-10.073302400000001;0.76331382;-690;-186
191.72;-10.040007800000001;0.75370029;-688;-187
191.76;-10.0067132;0.74408676;-687;-187
191.8;-9.9734186;0.73447323;-686;-188
191.84;-9.940124;0.7248597;-684;-188
191.88;-9.906829700000001;0.71524618;-683;-189
191.92;-9.873535400000002;0.70563266;-682;-189
191.96;-9.8402411;0.69601914;-681;-190
192.0;-9.8069468;0.68640562;-679;-190
192.04;-9.7736525;0.6767921;-678;-191
192.08;-9.740358200000001;0.66717858;-677;-191
192.12;-9.707063900000001;0.65756506;-675;-192
192.16;-9.6737696;0.64795154;-674;-192
192.2;-9.6404753;0.6383380200000001;-673;-193
192.24;-9.607181;0.6287245;-672;-193
192.28;-9.576572818181818;0.6184242909090909;-670;-194
192.32;-9.545964636363637;0.6081240818181819;-669;-194
192.36;-9.515356454545454;0.5978238727272728;-668;-195
192.4;-9.484748272727273;0.5875236636363637;-667;-196
192.44;-9.45414009090909;0.5772234545454545;-666;-196
192.48;-9.42353190909091;0.5669232454545455;-665;-197
192.52;-9.392923727272727;0.5566230363636364;-663;-197
192.56;-9.362315545454546;0.5463228272727273;-662;-198
192.6;-9.331707363636363;0.5360226181818182;-661;-198
192.64;-9.301099181818183;0.5257224090909092;-660;-199
192.64000000000001;-9.270491;0.5154222;-659;-199
192.68;-9.236260099999999;0.5015169300000001;-657;-200
192.72;-9.2020292;0.48761166000000006;-656;-201
192.76;-9.1677983;0.47370639000000003;-655;-201
192.8;-9.1335674;0.45980112000000006;-653;-202
192.84;-9.0993365;0.44589585000000004;-652;-203
192.88;-9.065105599999999;0.43199058;-651;-204
192.92;-9.0308747;0.41808531000000004;-649;-204
192.96;-8.9966438;0.40418004;-648;-205
193.0;-8.9624129;0.39027477;-647;-206
193.04;-8.928182;0.3763695;-645;-206
193.08;-8.8939512;0.36246422;-644;-207
193.12;-8.8597204;0.34855894000000004;-643;-208
193.16;-8.8254896;0.33465366;-642;-209
193.2;-8.7912588;0.32074838;-640;-209
193.24;-8.757028;0.30684310000000004;-639;-210
193.28;-8.7227972;0.29293782;-638;-211
193.32;-8.688566400000001;0.27903254;-636;-211
193.36;-8.6543356;0.26512726;-635;-212
193.4;-8.6201048;0.25122198;-634;-213
193.44;-8.585874;0.2373167;-632;-213
193.48;-8.550566;0.23060097;-631;-214
193.52;-8.515258000000001;0.22388523999999999;-630;-214
193.56;-8.47995;0.21716950999999998;-628;-215
193.6;-8.444642;0.21045377999999998;-627;-215
193.64;-8.409334000000001;0.20373805;-625;-215
193.68;-8.374026;0.19702231999999997;-624;-216
193.72;-8.338718;0.19030659;-623;-216
193.76;-8.30341;0.18359086;-621;-217
193.8;-8.268102;0.17687513;-620;-217
193.84;-8.232794;0.1701594;-619;-217
193.88;-8.1967679;0.16823669;-617;-217
193.92;-8.1607418;0.16631398;-616;-218
193.96;-8.1247157;0.16439126999999998;-615;-218
194.0;-8.0886896;0.16246855999999998;-613;-218
194.04;-8.0526635;0.16054585;-612;-218
194.08;-8.0166374;0.15862314;-610;-218
194.12;-7.9806113;0.15670043;-609;-218
194.16;-7.9445852;0.15477771999999998;-608;-219
194.2;-7.9085591;0.15285500999999999;-606;-219
194.24;-7.872533;0.1509323;-605;-219
194.28;-7.839782;0.1491843909090909;-604;-219
194.32;-7.807031;0.1474364818181818;-602;-219
194.36;-7.77428;0.14568857272727273;-601;-219
194.4;-7.741529;0.14394066363636362;-600;-219
194.44;-7.708778;0.14219275454545455;-598;-220
194.48;-7.676027;0.14044484545454544;-597;-220
194.52;-7.643276;0.13869693636363636;-596;-220
194.56;-7.610525;0.13694902727272726;-595;-220
