22.64;4.93906;-2.607188;-111;-371
22.68;4.8901642999999995;-2.5869996;-113;-370
22.72;4.841268599999999;-2.5668112;-115;-369
22.76;4.7923729;-2.5466227999999997;-117;-368
22.8;4.7434772;-2.5264344;-119;-367
22.84;4.6945815;-2.506246;-121;-366
22.88;4.6456858;-2.4860576;-123;-365
22.92;4.5967901;-2.4658692;-124;-364
22.96;4.547894400000001;-2.4456808;-126;-363
23.0;4.4989987000000005;-2.4254924;-128;-362
23.04;4.450103;-2.405304;-130;-361
23.08;4.4012072;-2.3851156000000002;-132;-360
23.12;4.3523114000000005;-2.3649272;-134;-359
23.16;4.3034156;-2.3447388;-136;-358
23.2;4.254519800000001;-2.3245504;-138;-357
23.24;4.205624;-2.3043620000000002;-139;-356
23.28;4.1567282;-2.2841736;-141;-355
23.32;4.1078324;-2.2639852;-143;-354
23.36;4.0589366;-2.2437968;-145;-353
23.4;4.0100408000000005;-2.2236084;-147;-352
23.44;3.961145;-2.20342;-149;-351
23.48;3.9104244;-2.1858535;-151;-350
23.52;3.8597038;-2.168287;-153;-349
23.56;3.8089832;-2.1507205;-155;-348
23.6;3.7582626;-2.1331539999999998;-157;-347
23.64;3.707542;-2.1155875;-159;-346
23.68;3.6568214;-2.098021;-161;-345
23.72;3.6061008;-2.0804545;-163;-344
23.76;3.5553802;-2.062888;-165;-343
23.8;3.5046596;-2.0453215;-166;-342
23.84;3.453939;-2.027755;-168;-341
23.88;3.4061704545454545;-2.014168909090909;-170;-341
23.92;3.358401909090909;-2.0005828181818184;-172;-340
23.96;3.310633363636364;-1.9869967272727274;-174;-339
24.0;3.2628648181818183;-1.9734106363636363;-176;-339
24.04;3.2150962727272727;-1.9598245454545455;-178;-338
24.08;3.167327727272727;-1.9462384545454545;-179;-337
24.12;3.1195591818181816;-1.9326523636363637;-181;-336
24.16;3.0717906363636365;-1.9190662727272727;-183;-336
24.2;3.024022090909091;-1.905480181818182;-185;-335
24.24;2.9762535454545453;-1.891894090909091;-187;-334
24.240000000000002;2.928485;-1.878308;-189;-334
24.28;2.8759395999999997;-1.8633633;-191;-333
24.32;2.8233941999999996;-1.8484186;-193;-332
24.36;2.7708488;-1.8334739;-195;-331
24.4;2.7183034;-1.8185292;-197;-330
24.44;2.665758;-1.8035845;-199;-330
24.48;2.6132125999999998;-1.7886398000000001;-201;-329
24.52;2.5606671999999997;-1.7736951;-203;-328
24.56;2.5081218;-1.7587504;-205;-327
24.6;2.4555764;-1.7438057;-207;-326
